area_code,period,confirmed_exit_industry_count,confirmed_exit_store_weight
3111090,recent,0,0.0
3120001,long,0,0.0
3120001,medium,0,0.0
3120001,recent,0,0.0
3120002,long,0,0.0
3120002,medium,0,0.0
3120002,recent,0,0.0
3120003,long,0,0.0
3120003,medium,0,0.0
3120003,recent,0,0.0
3120004,long,0,0.0
3120004,medium,0,0.0
3120004,recent,0,0.0
3120005,long,0,0.0
3120005,medium,0,0.0
3120005,recent,0,0.0
3120006,long,0,0.0
3120006,medium,0,0.0
3120006,recent,0,0.0
3120007,long,0,0.0
3120007,medium,0,0.0
3120007,recent,0,0.0
3120008,long,0,0.0
3120008,medium,0,0.0
3120008,recent,0,0.0
3120009,long,0,0.0
3120009,medium,0,0.0
3120009,recent,0,0.0
3120010,long,0,0.0
3120010,medium,0,0.0
3120010,recent,0,0.0
3120011,long,0,0.0
3120011,medium,0,0.0
3120011,recent,0,0.0
3120012,long,0,0.0
3120012,medium,0,0.0
3120012,recent,0,0.0
3120013,long,0,0.0
3120013,medium,0,0.0
3120013,recent,0,0.0
3120014,long,0,0.0
3120014,medium,0,0.0
3120014,recent,0,0.0
3120015,long,0,0.0
3120015,medium,0,0.0
3120015,recent,0,0.0
3120016,long,0,0.0
3120016,medium,0,0.0
3120016,recent,0,0.0
3120017,long,0,0.0
3120017,medium,0,0.0
3120017,recent,0,0.0
3120018,long,0,0.0
3120018,medium,0,0.0
3120018,recent,0,0.0
3120019,long,0,0.0
3120019,medium,0,0.0
3120019,recent,0,0.0
3120020,long,0,0.0
3120020,medium,0,0.0
3120020,recent,0,0.0
3120021,long,0,0.0
3120021,medium,0,0.0
3120021,recent,0,0.0
3120022,long,0,0.0
3120022,medium,0,0.0
3120022,recent,0,0.0
3120023,long,0,0.0
3120023,medium,0,0.0
3120023,recent,0,0.0
3120024,long,0,0.0
3120024,medium,0,0.0
3120024,recent,0,0.0
3120025,long,1,0.011267605633802818
3120025,medium,1,0.008676789587852495
3120025,recent,1,0.009111617312072893
3120026,long,0,0.0
3120026,medium,0,0.0
3120026,recent,0,0.0
3120027,long,0,0.0
3120027,medium,0,0.0
3120027,recent,0,0.0
3120028,long,0,0.0
3120028,medium,0,0.0
3120028,recent,0,0.0
3120029,long,0,0.0
3120029,medium,0,0.0
3120029,recent,0,0.0
3120030,long,0,0.0
3120030,medium,0,0.0
3120030,recent,0,0.0
3120031,long,0,0.0
3120031,medium,0,0.0
3120031,recent,0,0.0
3120032,long,0,0.0
3120032,medium,0,0.0
3120032,recent,0,0.0
3120033,long,0,0.0
3120033,medium,0,0.0
3120033,recent,0,0.0
3120034,long,0,0.0
3120034,medium,0,0.0
3120034,recent,0,0.0
3120035,long,0,0.0
3120035,medium,0,0.0
3120035,recent,0,0.0
3120036,long,0,0.0
3120036,medium,0,0.0
3120036,recent,0,0.0
3120037,long,0,0.0
3120037,medium,0,0.0
3120037,recent,0,0.0
3120038,long,0,0.0
3120038,medium,0,0.0
3120038,recent,0,0.0
3120039,long,0,0.0
3120039,medium,0,0.0
3120039,recent,0,0.0
3120040,long,0,0.0
3120040,medium,0,0.0
3120040,recent,0,0.0
3120041,long,0,0.0
3120041,medium,0,0.0
3120041,recent,0,0.0
3120042,long,0,0.0
3120042,medium,0,0.0
3120042,recent,0,0.0
3120043,long,0,0.0
3120043,medium,0,0.0
3120043,recent,0,0.0
3120044,long,0,0.0
3120044,medium,0,0.0
3120044,recent,0,0.0
3120045,long,0,0.0
3120045,medium,0,0.0
3120045,recent,0,0.0
3120046,long,0,0.0
3120046,medium,0,0.0
3120046,recent,0,0.0
3120047,long,0,0.0
3120047,medium,0,0.0
3120047,recent,0,0.0
3120048,long,0,0.0
3120048,medium,0,0.0
3120048,recent,0,0.0
3120049,long,0,0.0
3120049,medium,0,0.0
3120049,recent,0,0.0
3120050,long,0,0.0
3120050,medium,0,0.0
3120050,recent,0,0.0
3120051,long,0,0.0
3120051,medium,0,0.0
3120051,recent,0,0.0
3120052,long,0,0.0
3120052,medium,0,0.0
3120052,recent,0,0.0
3120053,long,0,0.0
3120053,medium,0,0.0
3120053,recent,0,0.0
3120054,long,0,0.0
3120054,medium,0,0.0
3120054,recent,0,0.0
3120055,long,0,0.0
3120055,medium,0,0.0
3120055,recent,0,0.0
3120056,long,0,0.0
3120056,medium,0,0.0
3120056,recent,0,0.0
3120057,long,0,0.0
3120057,medium,0,0.0
3120057,recent,0,0.0
3120058,long,0,0.0
3120058,medium,0,0.0
3120058,recent,0,0.0
3120059,long,0,0.0
3120059,medium,0,0.0
3120059,recent,0,0.0
3120060,long,0,0.0
3120060,medium,0,0.0
3120060,recent,0,0.0
3120061,long,0,0.0
3120061,medium,0,0.0
3120061,recent,0,0.0
3120062,long,0,0.0
3120062,medium,0,0.0
3120062,recent,0,0.0
3120063,long,0,0.0
3120063,medium,0,0.0
3120063,recent,0,0.0
3120064,long,0,0.0
3120064,medium,0,0.0
3120064,recent,0,0.0
3120065,long,0,0.0
3120065,medium,0,0.0
3120065,recent,0,0.0
3120066,long,0,0.0
3120066,medium,0,0.0
3120066,recent,0,0.0
3120067,long,0,0.0
3120067,medium,0,0.0
3120067,recent,0,0.0
3120068,long,0,0.0
3120068,medium,0,0.0
3120068,recent,0,0.0
3120069,long,0,0.0
3120069,medium,0,0.0
3120069,recent,0,0.0
3120070,long,0,0.0
3120070,medium,0,0.0
3120070,recent,0,0.0
3120071,long,0,0.0
3120071,medium,0,0.0
3120071,recent,0,0.0
3120072,long,0,0.0
3120072,medium,0,0.0
3120072,recent,0,0.0
3120073,long,0,0.0
3120073,medium,0,0.0
3120073,recent,0,0.0
3120074,long,0,0.0
3120074,medium,0,0.0
3120074,recent,0,0.0
3120075,long,0,0.0
3120075,medium,0,0.0
3120075,recent,0,0.0
3120076,long,0,0.0
3120076,medium,0,0.0
3120076,recent,0,0.0
3120077,long,0,0.0
3120077,medium,0,0.0
3120077,recent,0,0.0
3120078,long,0,0.0
3120078,medium,0,0.0
3120078,recent,0,0.0
3120079,long,0,0.0
3120079,medium,0,0.0
3120079,recent,0,0.0
3120080,long,0,0.0
3120080,medium,0,0.0
3120080,recent,0,0.0
3120081,long,0,0.0
3120081,medium,0,0.0
3120081,recent,0,0.0
3120082,long,0,0.0
3120082,medium,0,0.0
3120082,recent,0,0.0
3120083,long,0,0.0
3120083,medium,0,0.0
3120083,recent,0,0.0
3120084,long,0,0.0
3120084,medium,0,0.0
3120084,recent,0,0.0
3120085,long,0,0.0
3120085,medium,0,0.0
3120085,recent,0,0.0
3120086,long,0,0.0
3120086,medium,0,0.0
3120086,recent,0,0.0
3120087,long,0,0.0
3120087,medium,0,0.0
3120087,recent,0,0.0
3120088,long,0,0.0
3120088,medium,0,0.0
3120088,recent,0,0.0
3120089,long,0,0.0
3120089,medium,0,0.0
3120089,recent,0,0.0
3120090,long,0,0.0
3120090,medium,0,0.0
3120090,recent,0,0.0
3120091,long,0,0.0
3120091,medium,0,0.0
3120091,recent,0,0.0
3120092,long,0,0.0
3120092,medium,0,0.0
3120092,recent,0,0.0
3120093,long,0,0.0
3120093,medium,0,0.0
3120093,recent,0,0.0
3120094,long,0,0.0
3120094,medium,0,0.0
3120094,recent,0,0.0
3120095,long,0,0.0
3120095,medium,0,0.0
3120095,recent,0,0.0
3120096,long,0,0.0
3120096,medium,0,0.0
3120096,recent,0,0.0
3120097,long,0,0.0
3120097,medium,1,0.018518518518518517
3120097,recent,1,0.01818181818181818
3120098,long,0,0.0
3120098,medium,0,0.0
3120098,recent,0,0.0
3120099,long,0,0.0
3120099,medium,0,0.0
3120099,recent,0,0.0
3120100,long,0,0.0
3120100,medium,0,0.0
3120100,recent,0,0.0
3120101,long,0,0.0
3120101,medium,0,0.0
3120101,recent,0,0.0
3120102,long,0,0.0
3120102,medium,0,0.0
3120102,recent,0,0.0
3120103,long,0,0.0
3120103,medium,0,0.0
3120103,recent,0,0.0
3120104,long,0,0.0
3120104,medium,0,0.0
3120104,recent,0,0.0
3120105,long,0,0.0
3120105,medium,0,0.0
3120105,recent,0,0.0
3120106,long,0,0.0
3120106,medium,0,0.0
3120106,recent,0,0.0
3120107,long,0,0.0
3120107,medium,0,0.0
3120107,recent,0,0.0
3120108,long,0,0.0
3120108,medium,0,0.0
3120108,recent,0,0.0
3120109,long,0,0.0
3120109,medium,0,0.0
3120109,recent,0,0.0
3120110,long,0,0.0
3120110,medium,0,0.0
3120110,recent,0,0.0
3120111,long,0,0.0
3120111,medium,0,0.0
3120111,recent,0,0.0
3120112,long,0,0.0
3120112,medium,0,0.0
3120112,recent,0,0.0
3120113,long,0,0.0
3120113,medium,0,0.0
3120113,recent,0,0.0
3120114,long,0,0.0
3120114,medium,0,0.0
3120114,recent,0,0.0
3120115,long,0,0.0
3120115,medium,0,0.0
3120115,recent,0,0.0
3120116,long,0,0.0
3120116,medium,0,0.0
3120116,recent,0,0.0
3120117,long,1,0.03488372093023256
3120117,medium,0,0.0
3120117,recent,0,0.0
3120118,long,0,0.0
3120118,medium,0,0.0
3120118,recent,0,0.0
3120119,long,0,0.0
3120119,medium,0,0.0
3120119,recent,0,0.0
3120120,long,0,0.0
3120120,medium,0,0.0
3120120,recent,0,0.0
3120121,long,0,0.0
3120121,medium,0,0.0
3120121,recent,0,0.0
3120122,long,0,0.0
3120122,medium,0,0.0
3120122,recent,0,0.0
3120123,long,0,0.0
3120123,medium,0,0.0
3120123,recent,1,0.01038961038961039
3120124,long,0,0.0
3120124,medium,0,0.0
3120124,recent,0,0.0
3120125,long,0,0.0
3120125,medium,0,0.0
3120125,recent,0,0.0
3120126,long,0,0.0
3120126,medium,0,0.0
3120126,recent,0,0.0
3120127,long,0,0.0
3120127,medium,0,0.0
3120127,recent,0,0.0
3120128,long,0,0.0
3120128,medium,0,0.0
3120128,recent,0,0.0
3120129,long,0,0.0
3120129,medium,0,0.0
3120129,recent,0,0.0
3120130,long,0,0.0
3120130,medium,0,0.0
3120130,recent,0,0.0
3120131,long,0,0.0
3120131,medium,0,0.0
3120131,recent,0,0.0
3120132,long,0,0.0
3120132,medium,0,0.0
3120132,recent,0,0.0
3120133,long,0,0.0
3120133,medium,0,0.0
3120133,recent,0,0.0
3120134,long,0,0.0
3120134,medium,0,0.0
3120134,recent,0,0.0
3120135,long,0,0.0
3120135,medium,0,0.0
3120135,recent,0,0.0
3120136,long,0,0.0
3120136,medium,0,0.0
3120136,recent,0,0.0
3120137,long,0,0.0
3120137,medium,0,0.0
3120137,recent,0,0.0
3120138,long,0,0.0
3120138,medium,0,0.0
3120138,recent,0,0.0
3120139,long,0,0.0
3120139,medium,0,0.0
3120139,recent,0,0.0
3120140,long,0,0.0
3120140,medium,0,0.0
3120140,recent,1,0.013377926421404682
3120141,long,0,0.0
3120141,medium,0,0.0
3120141,recent,0,0.0
3120142,long,0,0.0
3120142,medium,0,0.0
3120142,recent,0,0.0
3120143,long,0,0.0
3120143,medium,0,0.0
3120143,recent,0,0.0
3120144,long,0,0.0
3120144,medium,0,0.0
3120144,recent,0,0.0
3120145,long,0,0.0
3120145,medium,0,0.0
3120145,recent,0,0.0
3120146,long,0,0.0
3120146,medium,0,0.0
3120146,recent,0,0.0
3120147,long,0,0.0
3120147,medium,0,0.0
3120147,recent,0,0.0
3120148,long,0,0.0
3120148,medium,0,0.0
3120148,recent,0,0.0
3120149,long,0,0.0
3120149,medium,0,0.0
3120149,recent,0,0.0
3120150,long,0,0.0
3120150,medium,0,0.0
3120150,recent,0,0.0
3120151,long,0,0.0
3120151,medium,0,0.0
3120151,recent,0,0.0
3120152,long,0,0.0
3120152,medium,0,0.0
3120152,recent,0,0.0
3120153,long,0,0.0
3120153,medium,0,0.0
3120153,recent,0,0.0
3120154,long,0,0.0
3120154,medium,0,0.0
3120154,recent,0,0.0
3120155,long,0,0.0
3120155,medium,0,0.0
3120155,recent,0,0.0
3120156,long,0,0.0
3120156,medium,0,0.0
3120156,recent,0,0.0
3120157,long,0,0.0
3120157,medium,0,0.0
3120157,recent,0,0.0
3120158,long,0,0.0
3120158,medium,0,0.0
3120158,recent,0,0.0
3120159,long,0,0.0
3120159,medium,0,0.0
3120159,recent,0,0.0
3120160,long,0,0.0
3120160,medium,0,0.0
3120160,recent,0,0.0
3120161,long,0,0.0
3120161,medium,0,0.0
3120161,recent,0,0.0
3120162,long,0,0.0
3120162,medium,0,0.0
3120162,recent,0,0.0
3120163,long,0,0.0
3120163,medium,0,0.0
3120163,recent,0,0.0
3120164,long,0,0.0
3120164,medium,0,0.0
3120164,recent,0,0.0
3120165,long,0,0.0
3120165,medium,0,0.0
3120165,recent,0,0.0
3120166,long,0,0.0
3120166,medium,0,0.0
3120166,recent,0,0.0
3120167,long,0,0.0
3120167,medium,0,0.0
3120167,recent,0,0.0
3120168,long,0,0.0
3120168,medium,0,0.0
3120168,recent,0,0.0
3120169,long,0,0.0
3120169,medium,0,0.0
3120169,recent,0,0.0
3120170,long,0,0.0
3120170,medium,0,0.0
3120170,recent,0,0.0
3120171,long,0,0.0
3120171,medium,0,0.0
3120171,recent,0,0.0
3120172,long,0,0.0
3120172,medium,0,0.0
3120172,recent,0,0.0
3120173,long,0,0.0
3120173,medium,0,0.0
3120173,recent,0,0.0
3120174,long,0,0.0
3120174,medium,0,0.0
3120174,recent,0,0.0
3120175,long,0,0.0
3120175,medium,0,0.0
3120175,recent,0,0.0
3120176,long,0,0.0
3120176,medium,0,0.0
3120176,recent,0,0.0
3120177,long,0,0.0
3120177,medium,0,0.0
3120177,recent,0,0.0
3120178,long,0,0.0
3120178,medium,0,0.0
3120178,recent,0,0.0
3120179,long,0,0.0
3120179,medium,0,0.0
3120179,recent,0,0.0
3120180,long,0,0.0
3120180,medium,0,0.0
3120180,recent,0,0.0
3120181,long,0,0.0
3120181,medium,0,0.0
3120181,recent,0,0.0
3120182,long,0,0.0
3120182,medium,0,0.0
3120182,recent,0,0.0
3120183,long,0,0.0
3120183,medium,0,0.0
3120183,recent,0,0.0
3120184,long,0,0.0
3120184,medium,0,0.0
3120184,recent,0,0.0
3120185,long,0,0.0
3120185,medium,0,0.0
3120185,recent,0,0.0
3120186,long,0,0.0
3120186,medium,0,0.0
3120186,recent,0,0.0
3120187,long,0,0.0
3120187,medium,0,0.0
3120187,recent,0,0.0
3120188,long,0,0.0
3120188,medium,0,0.0
3120188,recent,0,0.0
3120189,long,0,0.0
3120189,medium,0,0.0
3120189,recent,0,0.0
3120190,long,0,0.0
3120190,medium,0,0.0
3120190,recent,0,0.0
3120191,long,0,0.0
3120191,medium,0,0.0
3120191,recent,0,0.0
3120192,long,0,0.0
3120192,medium,0,0.0
3120192,recent,0,0.0
3120193,long,0,0.0
3120193,medium,0,0.0
3120193,recent,0,0.0
3120194,long,0,0.0
3120194,medium,0,0.0
3120194,recent,0,0.0
3120195,long,0,0.0
3120195,medium,0,0.0
3120195,recent,0,0.0
3120196,long,0,0.0
3120196,medium,0,0.0
3120196,recent,0,0.0
3120197,long,0,0.0
3120197,medium,0,0.0
3120197,recent,0,0.0
3120198,long,0,0.0
3120198,medium,0,0.0
3120198,recent,0,0.0
3120199,long,0,0.0
3120199,medium,0,0.0
3120199,recent,0,0.0
3120200,long,0,0.0
3120200,medium,0,0.0
3120200,recent,0,0.0
3120201,long,0,0.0
3120201,medium,0,0.0
3120201,recent,0,0.0
3120202,long,0,0.0
3120202,medium,0,0.0
3120202,recent,0,0.0
3120203,long,0,0.0
3120203,medium,0,0.0
3120203,recent,0,0.0
3120204,long,0,0.0
3120204,medium,0,0.0
3120204,recent,0,0.0
3120205,long,0,0.0
3120205,medium,0,0.0
3120205,recent,0,0.0
3120206,long,0,0.0
3120206,medium,0,0.0
3120206,recent,0,0.0
3120207,long,0,0.0
3120207,medium,0,0.0
3120207,recent,0,0.0
3120208,long,0,0.0
3120208,medium,0,0.0
3120208,recent,0,0.0
3120209,long,0,0.0
3120209,medium,0,0.0
3120209,recent,0,0.0
3120210,long,0,0.0
3120210,medium,0,0.0
3120210,recent,0,0.0
3120211,long,0,0.0
3120211,medium,0,0.0
3120211,recent,0,0.0
3120212,long,0,0.0
3120212,medium,0,0.0
3120212,recent,0,0.0
3120213,long,0,0.0
3120213,medium,0,0.0
3120213,recent,0,0.0
3120214,long,0,0.0
3120214,medium,0,0.0
3120214,recent,0,0.0
3120215,long,0,0.0
3120215,medium,0,0.0
3120215,recent,0,0.0
3120216,long,0,0.0
3120216,medium,0,0.0
3120216,recent,0,0.0
3120217,long,0,0.0
3120217,medium,0,0.0
3120217,recent,0,0.0
3120218,long,0,0.0
3120218,medium,0,0.0
3120218,recent,0,0.0
3120219,long,0,0.0
3120219,medium,0,0.0
3120219,recent,0,0.0
3120220,long,0,0.0
3120220,medium,0,0.0
3120220,recent,0,0.0
3120221,long,0,0.0
3120221,medium,0,0.0
3120221,recent,0,0.0
3120222,long,0,0.0
3120222,medium,0,0.0
3120222,recent,0,0.0
3120223,long,0,0.0
3120223,medium,0,0.0
3120223,recent,0,0.0
3120224,long,0,0.0
3120224,medium,0,0.0
3120224,recent,0,0.0
3120225,long,0,0.0
3120225,medium,0,0.0
3120225,recent,0,0.0
3120226,long,0,0.0
3120226,medium,0,0.0
3120226,recent,0,0.0
3120227,long,0,0.0
3120227,medium,0,0.0
3120227,recent,0,0.0
3120228,long,0,0.0
3120228,medium,0,0.0
3120228,recent,0,0.0
3120229,long,0,0.0
3120229,medium,0,0.0
3120229,recent,0,0.0
3120230,long,0,0.0
3120230,medium,0,0.0
3120230,recent,0,0.0
3120231,long,0,0.0
3120231,medium,0,0.0
3120231,recent,0,0.0
3120232,long,0,0.0
3120232,medium,0,0.0
3120232,recent,0,0.0
3120233,long,0,0.0
3120233,medium,0,0.0
3120233,recent,0,0.0
3120234,long,0,0.0
3120234,medium,0,0.0
3120234,recent,0,0.0
3120235,long,0,0.0
3120235,medium,0,0.0
3120235,recent,0,0.0
3120236,long,0,0.0
3120236,medium,0,0.0
3120236,recent,0,0.0
3120237,long,0,0.0
3120237,medium,0,0.0
3120237,recent,0,0.0
3120238,long,0,0.0
3120238,medium,0,0.0
3120238,recent,0,0.0
3120239,long,0,0.0
3120239,medium,0,0.0
3120239,recent,0,0.0
3120240,long,0,0.0
3120240,medium,0,0.0
3120240,recent,0,0.0
3120241,long,0,0.0
3120241,medium,0,0.0
3120241,recent,0,0.0
3120242,long,0,0.0
3120242,medium,0,0.0
3120242,recent,0,0.0
3120243,long,0,0.0
3120243,medium,0,0.0
3120243,recent,0,0.0
3120244,long,0,0.0
3120244,medium,0,0.0
3120244,recent,0,0.0
3120245,long,0,0.0
3120245,medium,0,0.0
3120245,recent,0,0.0
3120246,long,0,0.0
3120246,medium,0,0.0
3120246,recent,0,0.0
3120247,long,0,0.0
3120247,medium,0,0.0
3120247,recent,0,0.0
3120248,long,0,0.0
3120248,medium,0,0.0
3120248,recent,0,0.0
3120249,long,0,0.0
3120249,medium,0,0.0
3120249,recent,0,0.0
3130001,long,0,0.0
3130001,medium,0,0.0
3130001,recent,0,0.0
3130002,long,0,0.0
3130002,medium,0,0.0
3130002,recent,0,0.0
3130004,long,0,0.0
3130004,medium,0,0.0
3130004,recent,0,0.0
3130005,long,0,0.0
3130005,medium,0,0.0
3130005,recent,0,0.0
3130007,long,0,0.0
3130007,medium,0,0.0
3130007,recent,0,0.0
3130009,long,0,0.0
3130009,medium,0,0.0
3130009,recent,0,0.0
3130010,long,0,0.0
3130010,medium,0,0.0
3130010,recent,0,0.0
3130011,long,0,0.0
3130011,medium,0,0.0
3130011,recent,0,0.0
3130012,long,0,0.0
3130012,medium,0,0.0
3130012,recent,0,0.0
3130013,long,0,0.0
3130013,medium,0,0.0
3130013,recent,0,0.0
3130014,long,0,0.0
3130014,medium,0,0.0
3130014,recent,0,0.0
3130015,long,0,0.0
3130015,medium,0,0.0
3130015,recent,0,0.0
3130016,long,0,0.0
3130016,medium,0,0.0
3130016,recent,0,0.0
3130017,long,0,0.0
3130017,medium,0,0.0
3130017,recent,0,0.0
3130018,long,1,0.03816793893129771
3130018,medium,1,0.029197080291970802
3130018,recent,1,0.007246376811594203
3130019,long,0,0.0
3130020,long,0,0.0
3130020,medium,0,0.0
3130020,recent,0,0.0
3130022,long,0,0.0
3130022,medium,0,0.0
3130022,recent,0,0.0
3130024,long,0,0.0
3130024,medium,0,0.0
3130024,recent,0,0.0
3130025,long,0,0.0
3130025,medium,0,0.0
3130025,recent,0,0.0
3130031,long,0,0.0
3130031,medium,0,0.0
3130031,recent,0,0.0
3130032,long,0,0.0
3130032,medium,0,0.0
3130032,recent,0,0.0
3130033,long,0,0.0
3130033,medium,0,0.0
3130033,recent,0,0.0
3130034,long,0,0.0
3130034,medium,0,0.0
3130034,recent,0,0.0
3130035,long,0,0.0
3130035,medium,0,0.0
3130035,recent,0,0.0
3130036,long,0,0.0
3130036,medium,0,0.0
3130036,recent,0,0.0
3130038,long,0,0.0
3130038,medium,0,0.0
3130038,recent,0,0.0
3130042,long,0,0.0
3130042,medium,0,0.0
3130042,recent,0,0.0
3130046,long,0,0.0
3130046,medium,0,0.0
3130046,recent,0,0.0
3130047,long,1,0.125
3130047,medium,1,0.14285714285714285
3130047,recent,1,0.16666666666666666
3130048,long,0,0.0
3130048,medium,0,0.0
3130048,recent,0,0.0
3130049,long,0,0.0
3130049,medium,0,0.0
3130049,recent,0,0.0
3130050,long,0,0.0
3130050,medium,0,0.0
3130050,recent,0,0.0
3130051,long,0,0.0
3130051,medium,0,0.0
3130051,recent,0,0.0
3130052,long,0,0.0
3130052,medium,0,0.0
3130052,recent,0,0.0
3130053,long,0,0.0
3130053,medium,0,0.0
3130053,recent,0,0.0
3130054,long,0,0.0
3130054,medium,0,0.0
3130054,recent,0,0.0
3130055,long,0,0.0
3130055,medium,0,0.0
3130055,recent,0,0.0
3130056,long,0,0.0
3130056,medium,0,0.0
3130056,recent,0,0.0
3130057,long,0,0.0
3130057,medium,0,0.0
3130057,recent,0,0.0
3130058,long,0,0.0
3130058,medium,0,0.0
3130058,recent,0,0.0
3130059,long,0,0.0
3130059,medium,0,0.0
3130059,recent,0,0.0
3130060,long,0,0.0
3130060,medium,0,0.0
3130060,recent,0,0.0
3130061,long,0,0.0
3130061,medium,0,0.0
3130061,recent,0,0.0
3130062,long,0,0.0
3130062,medium,0,0.0
3130062,recent,0,0.0
3130063,long,0,0.0
3130063,medium,0,0.0
3130063,recent,0,0.0
3130064,long,0,0.0
3130064,medium,0,0.0
3130064,recent,0,0.0
3130065,long,0,0.0
3130065,medium,0,0.0
3130065,recent,0,0.0
3130066,long,0,0.0
3130066,medium,0,0.0
3130066,recent,0,0.0
3130067,long,0,0.0
3130067,medium,0,0.0
3130067,recent,0,0.0
3130068,long,0,0.0
3130068,medium,0,0.0
3130068,recent,0,0.0
3130069,long,0,0.0
3130069,medium,0,0.0
3130069,recent,0,0.0
3130070,long,0,0.0
3130070,medium,0,0.0
3130070,recent,0,0.0
3130071,long,0,0.0
3130071,medium,0,0.0
3130071,recent,0,0.0
3130072,long,0,0.0
3130072,medium,0,0.0
3130072,recent,0,0.0
3130073,long,0,0.0
3130073,medium,0,0.0
3130073,recent,0,0.0
3130074,long,0,0.0
3130074,medium,0,0.0
3130074,recent,0,0.0
3130075,long,0,0.0
3130075,medium,0,0.0
3130075,recent,1,0.09090909090909091
3130076,long,0,0.0
3130076,medium,0,0.0
3130076,recent,0,0.0
3130077,long,0,0.0
3130077,medium,2,0.36363636363636365
3130077,recent,2,0.34782608695652173
3130078,long,0,0.0
3130078,medium,0,0.0
3130078,recent,0,0.0
3130079,long,0,0.0
3130079,medium,0,0.0
3130079,recent,0,0.0
3130080,long,0,0.0
3130080,medium,0,0.0
3130080,recent,0,0.0
3130081,long,1,0.023121387283236993
3130081,medium,1,0.020833333333333332
3130081,recent,1,0.0223463687150838
3130082,long,0,0.0
3130082,medium,0,0.0
3130082,recent,0,0.0
3130083,long,0,0.0
3130083,medium,0,0.0
3130083,recent,0,0.0
3130084,long,0,0.0
3130084,medium,0,0.0
3130084,recent,0,0.0
3130085,long,1,0.375
3130085,medium,1,0.21052631578947367
3130085,recent,0,0.0
3130086,long,0,0.0
3130086,medium,0,0.0
3130086,recent,0,0.0
3130087,long,0,0.0
3130087,medium,0,0.0
3130087,recent,0,0.0
3130088,long,0,0.0
3130088,medium,0,0.0
3130088,recent,0,0.0
3130089,long,0,0.0
3130089,medium,0,0.0
3130089,recent,0,0.0
3130090,long,0,0.0
3130090,medium,0,0.0
3130090,recent,0,0.0
3130091,long,0,0.0
3130091,medium,0,0.0
3130091,recent,0,0.0
3130092,long,0,0.0
3130092,medium,0,0.0
3130092,recent,0,0.0
3130094,long,0,0.0
3130094,medium,0,0.0
3130094,recent,0,0.0
3130095,long,0,0.0
3130095,medium,0,0.0
3130095,recent,0,0.0
3130096,long,0,0.0
3130096,medium,0,0.0
3130096,recent,0,0.0
3130097,long,0,0.0
3130097,medium,0,0.0
3130097,recent,0,0.0
3130098,long,0,0.0
3130098,medium,0,0.0
3130098,recent,0,0.0
3130099,long,0,0.0
3130099,medium,0,0.0
3130099,recent,0,0.0
3130100,long,0,0.0
3130100,medium,0,0.0
3130100,recent,0,0.0
3130101,long,0,0.0
3130101,medium,0,0.0
3130101,recent,0,0.0
3130102,long,0,0.0
3130102,medium,0,0.0
3130102,recent,0,0.0
3130103,long,0,0.0
3130103,medium,0,0.0
3130103,recent,0,0.0
3130104,long,0,0.0
3130104,medium,0,0.0
3130104,recent,0,0.0
3130105,long,0,0.0
3130105,medium,0,0.0
3130105,recent,0,0.0
3130106,long,0,0.0
3130106,medium,0,0.0
3130106,recent,0,0.0
3130107,long,0,0.0
3130107,medium,0,0.0
3130107,recent,0,0.0
3130108,long,0,0.0
3130108,medium,0,0.0
3130108,recent,0,0.0
3130109,long,0,0.0
3130109,medium,0,0.0
3130109,recent,0,0.0
3130110,long,0,0.0
3130110,medium,0,0.0
3130110,recent,0,0.0
3130111,long,0,0.0
3130111,medium,0,0.0
3130111,recent,0,0.0
3130112,long,0,0.0
3130112,medium,0,0.0
3130112,recent,0,0.0
3130113,long,0,0.0
3130113,medium,0,0.0
3130113,recent,0,0.0
3130114,long,0,0.0
3130114,medium,0,0.0
3130114,recent,0,0.0
3130115,long,0,0.0
3130115,medium,0,0.0
3130115,recent,0,0.0
3130116,long,0,0.0
3130116,medium,0,0.0
3130116,recent,0,0.0
3130117,long,0,0.0
3130117,medium,0,0.0
3130117,recent,0,0.0
3130118,long,0,0.0
3130118,medium,0,0.0
3130118,recent,0,0.0
3130119,long,0,0.0
3130119,medium,0,0.0
3130119,recent,0,0.0
3130120,long,0,0.0
3130120,medium,0,0.0
3130120,recent,0,0.0
3130121,long,0,0.0
3130121,medium,0,0.0
3130121,recent,0,0.0
3130122,long,0,0.0
3130122,medium,0,0.0
3130122,recent,0,0.0
3130123,long,0,0.0
3130123,medium,0,0.0
3130123,recent,0,0.0
3130124,long,0,0.0
3130124,medium,0,0.0
3130124,recent,0,0.0
3130125,long,0,0.0
3130125,medium,1,0.05063291139240506
3130125,recent,1,0.04878048780487805
3130126,long,0,0.0
3130126,medium,0,0.0
3130126,recent,0,0.0
3130127,long,0,0.0
3130127,medium,0,0.0
3130127,recent,0,0.0
3130128,long,0,0.0
3130128,medium,0,0.0
3130128,recent,0,0.0
3130129,long,0,0.0
3130129,medium,0,0.0
3130129,recent,0,0.0
3130130,long,0,0.0
3130130,medium,0,0.0
3130130,recent,0,0.0
3130131,long,0,0.0
3130131,medium,0,0.0
3130131,recent,0,0.0
3130132,long,0,0.0
3130132,medium,0,0.0
3130132,recent,0,0.0
3130133,long,0,0.0
3130133,medium,0,0.0
3130133,recent,0,0.0
3130134,long,0,0.0
3130134,medium,0,0.0
3130134,recent,0,0.0
